,pc1,pc2,pc3,pc4,pc5,pc6,pc7,pc8,pc9,pc10,target
27,0.8083489399064131,2.7009121336370474,-0.6306534180442015,1.40749850446391,0.1556336865008411,-0.5729941367578933,-0.05298012088853954,0.2324453493840639,0.8466650691005569,-0.25316993263707244,0
28,2.744602760783431,-3.0836259270675312,-0.7253288238055927,-0.6504006551651601,0.5425933810081811,-0.9726677814216292,-0.3764780569946636,1.6444009393330488,-0.34116529596600814,0.4320386562982333,0
29,1.0989954194044624,0.9649724223184628,-0.30933582088552264,0.7943388623612103,1.1047010381458255,0.22384924956326274,-0.8330165928706568,-0.792291152469708,1.1609103310343292,-0.1918938040569847,0
30,-0.23144972633244282,1.2792937722025028,-2.414465117725321,0.7114326010630191,-1.4126796419855048,0.3093149040772792,-0.230729221414559,1.2628300289625745,0.3453554825303012,-1.1022005049556336,0
31,0.4244391750834436,-1.331192093981036,-1.6470959047961513,-1.3646509808618994,-1.0506272039468385,-0.038450350743526734,0.1363932385807916,0.7243505453915519,0.5478525966376258,0.056884318461905364,0
32,-0.5220180556521463,-0.7322685961716119,-0.679533697043084,-0.44277643936644473,-1.1605988956699222,-0.5687268203053976,-2.0011044415941033,0.05982531454872835,-0.12048545967795678,0.14812069545974257,0
33,-0.32987780634202474,-2.6722565466934123,-0.04845059503559439,0.5686769842920832,-0.7256119284173995,0.14991840079835084,-0.46529578188804127,0.5200041568156634,-0.03022235903620432,-0.06285786007590187,0
34,-5.646324692352928,-1.4152775686683454,4.344323298150682,2.1644116697148688,1.9898853793621896,-1.9314822947535506,1.711661628627366,0.781796184178082,-0.7494790935193699,-0.6503860838257352,0
35,-0.4608193371117935,-3.2281215321364867,-1.0119653338699546,-0.6657634741167747,-0.18794399753099195,1.393993445434158,0.398068356562624,0.22783832527227255,-0.7919586378406012,0.013096624620231288,0
36,-4.5813099942696764,-4.300494125251316,0.03938607436808771,-0.2098820592530573,-1.1827334834244982,-0.9442620469286009,0.2370433060886433,0.38112354832337836,-0.2879016777004723,-0.6699497836337347,0
37,0.024941071982821864,-4.559234242586572,-0.4784706131000317,0.7958253724313149,3.043005444165348,0.47334624132828157,-0.3946954598755301,-0.7917306566190646,0.17047301023502237,0.5674719753869041,0
38,4.404088708517241,4.14867268382067,2.352504234918044,2.544507244358044,-3.517538873451547,-2.1750586807401144,-1.7410419627828162,1.0927291278588203,-1.2369622304944372,0.33651789316776964,0
39,-0.5266926728682846,-2.997882616490043,-0.6223263280716149,-0.8881685361630608,0.4444819418726645,-0.42017102683005964,0.017243619951373846,0.3858035913285464,0.05416972517565878,-0.2532740475390524,0
40,-1.9261743187217262,-3.9439780487124767,-1.7737658393044125,-0.7851447086105765,-0.27436701502305333,-0.13126484377950715,0.011548042055982295,0.3468405733616223,-0.18074978134720904,-0.30526474537923426,0
41,1.2813507318139725,1.845652914820305,-0.34012830347121414,-1.4757369475802637,-0.9661366711879695,1.5105256547503125,-0.9036400158103081,0.5210199003858207,-0.045581952423032375,0.6940192060185476,0
42,-0.9854930202861688,1.1189058090365118,1.5325216226391047,-0.5776074975329127,0.5378164588333334,-1.4673946202203216,0.7358461341706117,0.3551087502718633,2.2412366933264978,0.41520086596303546,0
43,-3.9496991976335734,-2.826334406130396,-0.6841194641504177,0.13004275421698935,-0.1811532224289611,0.14539789675295736,0.1533862039869234,0.019310857857960148,-0.44983579000887214,-0.2759349473867754,0
44,-1.37740973124993,2.4497238988186156,-0.4658778206409064,-0.6761366937511226,0.445017966688041,0.02891301887539196,-0.5002408800292433,-0.27874365662825545,-0.1901860428065414,0.7952666014465043,0
45,0.1632420078032541,-1.9067764816475086,-0.5993725744580486,-0.18646425176748443,0.06320633647852272,-1.0078326793980485,0.703995271638635,-0.12240654207431559,0.3493960032692256,0.03357615276471516,0
46,-1.6728628611162528,1.2200857039256827,0.853199705747446,-0.45731137540689115,0.12993105079521694,-1.0422020497994837,-0.27173596424265384,-0.531458681070075,0.447693605417027,0.38216824390691856,0
47,-1.5063630411021902,-2.0836156149240814,2.937011985345754,1.8915624454360822,0.08916733457740586,-0.5472942508913816,-0.5945162256876799,-1.2993593605009262,-0.016661962623621147,0.6341658667046631,0
48,-1.6300981711017883,0.9646280078724327,-1.3955335793205523,-0.02263580125836341,-2.067161303586788,-0.3955714597876175,-0.43656871010622994,0.21351665446990845,-0.10474897109219801,-0.7287039426264634,0
49,-2.0746825473004047,-2.034446934370882,1.9913737022822053,0.27125670452316314,-0.647336993832776,1.2311778444800923,-0.788696433322879,-0.9141856254726645,-0.2005808257556824,-1.1697086921987505,0
50,0.3577154966896165,-0.6722471257961534,0.8774396781385071,-0.2109359694341355,0.14460444140332193,1.8562663229593133,0.03192939925039199,-0.34614326639641785,-0.7089850669158126,-0.11444487301907759,0
51,-1.4684016122896228,2.1701589483378063,0.6255142163659073,1.121383793600484,-1.48638339805448,-1.316238030417317,-0.4692594118198016,0.012096540545088729,0.8309007645583026,-0.3258455243699381,0
52,-1.1544773637037533,-2.6519066132370237,1.1722053618098962,1.2988665452594483,0.5055689390812724,0.12806512381221197,0.7098947656762188,-0.9060242510356504,0.13823970512330971,0.6294791783340156,0
53,-3.2301634657339307,-2.8803788390137,0.26720903318105055,1.578860026497973,0.37067016953400944,-0.5062807353051648,-0.025565427244990818,0.09219015842468889,-0.2231825889697288,-0.3590415303743232,0
54,1.2297837738502777,-1.2056318647738107,-0.8492329638802822,-1.3551808951947897,1.4011002502217815,0.8221685511494379,-0.0579510535551474,-0.34507102761256386,0.19640440050207766,0.5327580739245092,0
55,2.741063914679839,-0.03889576968766706,-0.9429030704353341,0.9327831856082142,1.1854646652152279,1.4913948854746728,-0.005707417447768633,0.4560524332520407,0.10734929349637945,-0.07381798754606608,0
56,-3.3884931739554673,-0.7241332561506434,1.639441503601624,-1.0935387386715445,-2.2915783167556154,-3.2964193632107874,-2.8145073493293387,-0.40852761164669554,0.8523094415566903,0.013863371175966482,0
57,-1.3446490841405014,1.3331037457467478,1.5414183635391703,-0.24776100263846523,0.9249902426812148,0.1769637258985395,0.21099874774363647,-0.4060964568055793,0.5811684101979301,0.7038713736627887,0
58,6.682390243941316,9.66141214419192,6.139404658211698,3.2651703013345657,3.2889087927098233,1.7157840207197628,-2.484917461466271,-1.0787778753389559,3.6617960031117787,0.032515123382914866,0
59,-2.9498987789656512,-3.785005765373541,-1.4270194531068408,0.755581575651237,-0.05338089267922176,-0.7702436506593572,-0.5203476172636643,0.05917431761492597,-0.34078571730544066,-0.2363120828291405,0
60,-3.8807838848124794,0.8851984976836169,1.7761132878726422,0.11651955484782286,-1.8434838852180562,-0.8963278027006548,0.29355748129103676,0.5910767378407392,0.16594871395131156,0.08456412123405235,0
61,-0.3512350565454067,1.7345556979769516,-1.0689359195125858,1.058167186434205,-1.328853911472831,0.0009882781898625191,0.25959586402043244,-0.5480488685444018,1.6483315871836601,-0.7336847403958545,0
62,-1.7045115888747477,-1.14945921002325,-0.1049005659090986,-1.0113988035122043,0.7965733859739851,0.8213393689225661,-0.010406015005838659,-0.11825392568981712,0.40132333444429563,-0.23172982132161185,0
63,-2.1208445775120706,-1.4359996977431058,-0.3441009483783999,0.048179337982324065,0.03011211367823445,-1.0314896204360446,-0.03413325068490073,-0.4333709568999998,0.6133232401445265,-0.2740838989458118,0
64,-3.099985560381393,0.375263086846793,-0.4706877717810495,0.547012796090815,0.052719409005894655,0.01314327964617945,-0.43561639632884586,0.13732414825542963,0.5500715098870336,0.0988903851889487,0
65,-3.43398516164523,-4.619418132427438,0.7676649033868045,1.2967220246100384,0.7290400636363021,-0.1667021180985116,-0.47150658595677386,-0.22434575699544446,-0.004895593260596469,-0.1127818539177683,0
66,0.7794450228062196,1.1221552569144368,5.003261550907165,-0.7087398173383207,1.1973785718614556,-1.127343507476056,-2.2415028989036703,0.17973552183416358,-1.2424224608970222,0.731099183193808,0
67,-2.397710656605489,-0.7505429871864858,1.5786919493313802,-0.2976957880711991,0.5542415516342587,-0.3681737695687514,0.32888444378515,0.5637070371176593,0.3149267536011234,0.16309383272768166,0
68,3.4614094419510955,-3.227092435230736,2.0970729066880955,-1.7045614577954642,-1.1940271548430579,-3.0298910327289694,-2.286413024662342,-0.903251793856533,0.2699888543909695,0.883309661668966,0
69,0.03441835353428182,1.4444271506183919,2.1969995757167724,0.6674045227037397,0.7448275026702483,0.7961183513940141,0.540872270675108,0.0148926282690128,0.5615349806898604,-0.41491163411789267,0
70,-2.497084306196047,2.6919478851164627,4.051637535280325,-1.572117633218424,-1.1690533194095383,0.8228884681523201,-0.3019713495522948,0.21110001791263033,-1.3435759170300845,-0.8206342978984271,0
71,0.1270038511504986,3.5081702356478375,-1.2311182600171944,-1.1593055045848235,-0.5463094659413575,0.35971471479394,0.2904058970579878,0.17849472480890785,0.8499927200152647,0.9709474437068822,0
72,-2.531968276038017,4.1359799836759805,-0.8601549540430379,-0.15496494459313984,-2.417178444738594,-0.09945151231802109,0.09798690294069975,-0.14292976733184212,0.07690282496767678,-0.42593841155308937,0
73,-3.0054167700269727,-0.45280986128895,1.89426501637592,-0.0361371167633435,-0.6910079196871628,-0.6411538529066414,0.397536979035483,-0.2556847345333784,-0.18686665556581916,0.06450948035259407,0
74,-0.6476489966107315,2.569801803645707,0.4587299705580018,1.9544654735355675,0.9478891901922628,0.25123348500478604,1.306887797212339,1.3725754105901222,-0.1847323144133871,-0.015275028269002408,0
75,-3.807374747273492,-3.017040505211596,0.6010801503256868,0.06215204789969117,0.5528200158630655,-0.21421683867559205,-0.3392062206093229,0.392060346293287,-0.551808329671997,0.33028472877944554,0
76,1.1561394248229777,-0.8225768800394699,0.40295268418890917,-3.019512070307194,0.4840996370890402,1.7032620315847544,0.7262976390823427,0.4435194549477659,1.22320698730273,1.033883742486483,0
77,0.5566338149930411,-0.7967314530565307,0.3963986783631457,0.7362843350378852,-1.2662441090585244,1.2263991080507992,0.5694648074715175,-0.43482920587367146,0.06212759930830324,0.48714936716477003,0
78,-1.19449337222319,8.667228678589128,-2.357954565784945,0.4308853822206373,-0.9126695347293431,0.6547249112536525,0.6715877564666871,-1.259829244267608,2.6604031679671367,0.8301046978862487,0
79,3.502003490318242,4.070081016888445,-3.112973203576236,0.1824276806197842,-1.3367269218967361,-0.311882044989496,0.9569625441316527,-0.31746271044620894,0.7643291816240357,-1.1417849561591558,0
80,-2.7952702962427476,-1.8872294643354266,-0.7036151887569444,0.2523367013600843,-0.37751950443973764,-0.41747628257301284,-0.25398418057236055,0.037039376815726895,-0.06864830712606884,0.460092874491948,0
81,-2.9276662025325195,-3.4005393930228216,-1.2601204531856032,-0.495608256744418,-1.0295008457606214,-0.03757836333204971,0.4341456766461163,0.9626453813955825,0.31816051662139866,-0.8855545222787702,0
82,-4.371281096730288,-1.102225981526001,-1.2559615012324938,-1.470993234224477,-1.8642086181674533,0.4643261716701988,0.2096577173813678,0.20861034830540268,0.5646859038335512,-0.1909302943047635,0
83,7.940126186710104,-1.8345245758702733,1.882914426201021,4.095155916580474,-2.9529645651871785,-1.1601690219971386,-1.7933262617355867,1.3647818351086392,0.9612333782994453,1.0061747547841833,0
84,0.9704098768591981,-3.3283535101028012,-0.19691629220013396,3.1446487118943867,1.704795919169309,-0.4300807690066744,-0.39646189091235035,-0.14340958028078366,-0.4657293345445516,-0.07825346710273862,0
85,1.047219147138782,-1.4283241225487233,1.2934156801374648,0.7919258651328513,-1.0082061143020982,0.9512354492965207,-0.10646151250506658,-0.21128504198796208,0.08459857653301359,-0.6782540568567381,0
86,1.0560169073560586,-1.4453640493270334,2.2978425227319024,2.2891563845344667,2.9088967186681876,0.3754396122725468,-1.3741008373122932,-1.3448574065874241,-0.45009750004443577,0.6083835026911952,0
87,-3.3500087906238747,-0.0420644910186698,3.1669709664410464,1.4216832397168622,-2.5788510334042294,-0.27864162661393443,0.7030737580028232,1.1097264581200463,0.3613801347889444,-0.7619709208454787,0
88,-2.0437871289840963,0.8663807261933802,-0.9578209854088624,0.9040661858821313,-1.761688705431605,0.03873469863015483,0.2551998769170643,0.2783678029533472,0.10275006292898016,-0.41133482267566734,0
89,-0.6866965329170371,-2.8277816893934333,-2.124413966449742,-1.2668701410862118,-0.6376980051794086,-0.4004311083537504,-0.7576120531314987,0.09264103872226812,-0.022903448028122324,0.004301626660794866,0
90,-2.53050779600852,-0.44297486841259254,0.014410257984438388,-0.4923484482216642,-1.1686558348861111,1.0397998718959482,0.0636265479432489,-0.10921826152338972,-0.15997501876407566,0.04729084461485122,0
91,2.8055698714475756,5.799872528563161,-0.08055766562487081,2.3302645330184055,-1.3902118081874895,1.910709192428172,-0.21923531512749606,-2.067960642652477,1.1703560859651192,-0.14178101648465607,0
92,2.9225560037492895,-1.0382936758702115,-1.7231505970141696,1.6147469109495634,3.7051777765009737,-0.9675800229778758,-1.2992789081393605,-1.370430326987202,0.0850918508077166,1.0311538421266386,0
93,-2.542896054350932,-3.0029646084246715,-0.12304795097213944,-1.9122088787401825,-0.7494372816669074,1.0351451485114633,-0.2000912190051875,1.228204690184348,0.11720876484768976,-0.2772013069551121,0
94,-3.997764581701031,-0.8875355978323792,1.38444058670471,-0.919566020025412,-0.9700253787702097,-1.1776599822944276,-0.35125398472933433,0.3096216667214602,0.1315436449955049,-0.9690051303230105,0
95,-1.7858489559624031,3.5401548557010885,2.729452063378896,1.0373223769279278,-1.5461642554456336,-0.19298200018688158,-0.8004551703735316,-0.7373075015357402,-0.8630784001691277,0.03972505853364098,0
96,-2.1176361653015694,14.517974087343894,6.766641171290029,-0.03725277299297097,3.9018386750112346,-1.6454596683179314,-1.4254530710885374,5.860220927113863,1.336794878682142,-1.3842072586028171,0
97,1.4892198305079536,0.8307490031151603,8.623642047608588,6.090005675240524,1.0112105584729316,6.610601687074112,-2.095270708985146,-1.964067773496136,-1.603048033563112,-3.0433006793671784,0
98,1.257766325265003,-2.010710654445199,1.549218605388812,1.5735283993979798,-0.017440806818602855,-1.9092128368832815,-2.702316867080419,-1.284368526704147,-0.343487503300704,-0.06566192839879426,0
99,0.5928274622166403,-3.1098305026822777,0.5350303166651726,-0.5455366279195297,-0.3724946274093818,-0.010621900214093451,0.40385078968627375,-0.00850802114541395,0.04614488253537709,0.4601100842957132,0
100,-1.8411930431413568,3.1586906660346354,0.715593045246473,0.27193679745544597,-0.23684878975812862,-0.5939475413061155,0.10327485876515673,0.3665179876889958,-0.5352628022673188,-0.4963142543041332,0
101,-3.7260280049795576,2.552364054177015,-2.2549414546615734,3.7920003781050786,-0.47383553887354063,-0.748940113500306,-0.6675858844454851,0.3951185396206574,-0.615999333347362,-0.701485572793589,0
102,-0.797989400139311,-1.9520648484813543,-1.2216474882345387,-0.4740016972160748,-0.19503261347872866,-0.3910471620843473,-0.3708799298629764,0.29914693018083255,0.5446653001050568,-0.015773590618635928,0
103,2.5185118706583407,-2.823358473182081,-0.6806688898363936,0.5881090177853223,0.5831426374308158,0.7669173040827678,0.3045833641962578,0.19115881085552255,-0.400769945119796,-0.03694354165928098,0
104,0.25969372389586604,-0.17478329011697083,-1.4664278110481213,-1.6876307177613052,0.13089143754986252,1.5342811997030257,0.4605654761665951,-1.1978298525734994,0.341660429602695,0.06815734001961733,0
105,-3.3800249922171437,1.8051183752809745,-1.209786914050862,2.3919516700552688,-1.1199636444966168,0.23435113360487164,0.31849222357996265,-0.0013227374767661986,0.8001624399655439,-0.5665220134991602,0
106,-1.007017817258812,6.614091155056274,-1.6988506550657723,1.1875386947073423,-0.5237191501300642,0.09280283242820368,-0.08749339503544007,0.29758238189819186,-0.5791800768891174,-0.6177231816402443,0
107,-3.9230022863564504,1.8515922691538413,1.3953055330229955,0.9919193879980003,-1.1354238683574442,1.194996939977659,0.2622606130568249,0.5314686362456194,-0.3107458052171203,-0.5036328084167682,0
108,-1.8520361765607791,0.2677432202946216,-2.670721712765726,3.614572793572666,-0.4091998586853673,-0.8858741263016884,-0.04292548288655185,-1.0240830892604043,-0.7338388391522346,-2.6492033383439444,0
109,2.3890445858849123,3.004988285189305,-0.6097317364873021,0.5783069874042361,-0.593045152391816,2.914594316031152,0.5794246776450883,1.3098782836297083,-0.339051360759498,0.3312731579281197,0
110,-2.330040723334053,-0.8523594267735966,-0.2612844933047442,-1.4316915364272211,-0.6234331812841595,0.7449521747733432,0.3695459751428807,-0.7028512610696982,0.4802128365791132,0.3483555354480466,0
111,-2.0707289933141935,1.682195848898833,-1.1750986085986057,-1.3587097351437636,-0.527555062826605,0.7451264762870993,-0.012179156692355387,0.21304389045009373,0.14034765834070742,0.1525822862290706,0
112,-1.1402879693001498,-2.7066004080789647,1.067685638490018,-1.4860834677762513,0.42845047439013395,0.5571354889015196,-0.27383880897462065,0.22691609450693243,0.13474709111495442,0.07075483588402988,0
113,-0.20725197860184127,3.472462351641032,-0.5298594567021335,2.325599751085971,-0.8041707964866801,-0.7505598023508673,0.677333576504588,0.6169307680328644,-0.0494122702085902,-1.3939271451520447,0
114,4.27388820977936,0.19513051188908276,1.3722696610616492,-1.0194865784210159,2.0709839684278966,1.453323376109149,1.1034165862379377,-0.6618542225255571,0.5104359362728512,-0.40953814870903227,0
115,5.2761944234231954,3.8183765003181214,3.2820417537098128,2.4541314259869456,1.92574615133452,-0.6961253006554171,1.0128322493860131,-0.6139229545691591,-1.1850555224013453,0.17004433912690384,0
116,0.9425524607637688,-1.5474445591947974,-4.055472244699135,3.5073313046238495,0.8355705976639958,-0.5403346105796812,-0.23247022083709815,-1.0965200413841953,-0.06526785784632556,-1.0541190159655474,0
117,-2.80242353992998,1.341649611724471,-2.4968172273133553,1.3993502646919096,-0.33824017544929963,-0.02589752709518889,-0.4766307438522194,-0.9729106847624677,1.1010569054373809,-0.6852603568980684,0
118,-5.458733725392301,-1.9142389971259306,0.4462660194111633,1.0505133100310635,-0.17496576006016004,-0.538664119494873,-0.06971553007542562,-0.08196500744695111,0.6614104677492101,-0.43759396598958916,0
119,-1.1911320889517432,0.9739915061204314,3.1406415238372944,1.270663427247056,-1.1424597383403277,-1.4202678406060478,0.3018662349651026,0.04742302010395583,-0.629716780797427,-0.45517634232995924,0
120,-5.455681036148456,-3.3678483480765284,-0.1510266383684492,0.08401419815857415,-1.389280089823036,-0.49667482301652166,0.6202601333341287,0.49363173293064616,0.5379541582107109,-0.04866510963321215,0
121,-2.877844084371596,-0.5961530539967803,-1.505513850960242,-0.622399843783309,-0.19738317926656473,0.2895812971335013,-0.2424219048910249,-0.3594269741855778,-0.332169530308833,-0.15472480965749597,0
122,-3.8788692194068597,5.602610732248615,-2.3181779291919935,3.2991735469933987,1.2194593453534555,-2.3520336414244527,-0.3419793031127841,0.9412726901096655,-0.5180798010683629,-0.23766020081314418,0
123,-0.478849704112458,5.740078223100638,0.7010069376003522,1.0756840190411663,-0.9901954565706271,-0.022472995685783953,0.6503959663604734,1.9718382974955821,0.31301867115877646,0.3752542656531847,0
124,-4.528568018146408,-1.1371567271724925,-0.2249199360957294,1.6949953892394596,-0.12662161338328518,-0.5068075691819391,0.16424267261763215,-0.24328954795785054,0.6444631351294168,-0.20603116275989727,0
125,-4.6163268888709945,-0.7371993298585411,1.291751767774973,-0.42297910188029464,-1.0915595951962855,1.117787206539247,-0.6023737367914893,-0.7663942627575839,0.4115815026856153,-0.5645430148676838,0
126,-0.37050552094615563,1.8083200648419944,-1.8520077435594107,1.4522400293806463,0.528173144263269,0.7056952424753775,-0.6471186116993531,-0.17964959261418018,0.11830268740478521,-0.5990402202186539,0
127,-1.1711498044838011,1.3128097910077998,-0.916622170838825,-0.9629562056215488,-0.7113121910631334,0.6404884176269531,-0.19898402613030994,-1.0414507205901025,0.3553876759445837,0.543197376377658,0
128,0.2874831718583207,-1.0992929305997459,-0.34411979986532754,-0.5667102755301621,-0.8293569763116744,1.0485649647123214,1.3306858953678709,0.30730564549878614,1.1306300396758506,0.09413577173229264,0
129,-4.0450388262009485,-4.088840508342884,3.4591480119727014,0.4141472349284652,1.7109134240430524,-1.3684634511614466,1.4835141185604386,0.04416634310408748,0.05067512911160627,1.0248239957930356,0
130,0.4216596714602107,3.953409841507206,0.3867068992613663,-0.08470588861909299,0.6095889537434004,0.5263358627574091,0.46054157229166504,1.4084577679664882,0.11765301090622668,0.79332726417719,0
131,1.725061955578238,4.111954439584909,1.929876775335891,1.5518842395503274,0.27651370050043983,-0.8573056821407614,0.34251561926683705,0.24554403218645682,0.6092819428498772,-0.20561497617335117,0
132,-2.6366336490986138,-0.10904772674509237,-0.7152373016892213,-1.306713016500667,-0.7378792440434022,1.042214612921962,0.34255208312324886,-0.0175437006871257,0.33649567741218755,-0.27676474497794207,0
133,-4.393342256727361,1.265298572439433,0.9220662639554317,-1.2798150358199638,-2.181452801734702,-0.3250873618471201,-0.1641600259221604,0.038863154426044405,0.5128806871714694,-0.8703671320068579,0
134,2.199361287707302,3.3034762596273666,-2.1242124909195366,-1.4055246149768532,-0.5782669275783923,-1.2671647145622462,-1.212515726003575,-1.6972844981758435,1.1112425896946867,-0.14750565943459001,0
135,-0.817336926928034,-0.7739063232056056,-0.09464560641339456,0.00018897172603731143,1.1222084656810924,0.34543016152495865,-0.03711846158140754,-0.863765022541522,0.621659238541074,0.1786667061217167,0
136,0.14331918961263498,-0.8274961004598647,2.981405385042661,0.9746925006848322,0.8092089461900943,0.4166004293392778,-1.51158660316263,-0.04233266438184081,2.0101316615328213,-0.26537028288238595,0
137,-0.8817365982397315,-1.3409754253874484,0.23652811312370114,-1.4032535404211581,-1.2001777972400849,1.463254317559073,0.48263872984400474,0.3122132162156312,-0.2543805077793309,0.44568937684905446,0
138,5.918624830782888,0.5347333723144191,2.859629246377926,-0.0018144458896583468,-0.9916200933451278,0.23235233368241948,-1.9723090384727382,-0.4523505371162152,1.1614581319161486,0.6141947507815212,0
139,1.234778348671273,9.051817965316506,-1.452385135591093,-1.6631943156094893,-1.0873946177406693,1.2460222861912713,-0.1972539075461551,0.10904943239045009,2.0014413333222247,0.5320581147742066,0
140,-0.7444982527106497,-0.9958281539214928,1.189029878622819,2.3409336876344216,1.6426047106352741,0.6467064580574965,-0.7438308410526809,-0.2355164716314392,-0.7079524550000941,-0.21045729690159035,0
141,-3.7049801009203787,1.7290846335101526,0.05484877523275467,-0.1504474238879333,-0.7881989348515497,0.6216290812837808,0.16784013441193332,-0.370371157816819,0.1767263350262269,-0.4371172527795567,0
